m_694,280,16,86,nan,nan,37.6,32.09,3
m_694,340,17,86,nan,nan,37.6,32.09,3
m_694,460,35,92,nan,nan,37.6,32.09,5
m_694,970,27,89,nan,nan,37.61,32.1,4
m_694,1080,30,90,nan,nan,37.61,32.1,4
m_694,1330,30,92,nan,nan,37.61,32.11,4
m_694,1340,29,93,nan,nan,37.61,32.11,4
m_694,1360,27,92,nan,nan,37.61,32.11,4
m_694,1410,24,91,nan,nan,37.62,32.11,4
m_694,1500,27,92,nan,nan,37.62,32.11,3
m_694,1550,26,92,nan,nan,37.62,32.11,3
m_694,1610,28,93,nan,nan,37.62,32.11,4
m_694,2030,19,89,nan,nan,37.62,32.12,5
m_694,2060,21,89,nan,nan,37.62,32.12,4
m_694,2090,22,89,nan,nan,37.62,32.12,4
m_694,2200,19,89,nan,nan,37.62,32.12,3
m_694,2250,19,89,nan,nan,37.62,32.12,3
m_694,2270,19,90,nan,nan,37.62,32.12,3
m_694,2330,21,90,nan,nan,37.63,32.12,6
m_694,2350,22,90,nan,nan,37.63,32.12,3
m_694,2540,33,93,nan,nan,37.63,32.12,5
m_694,2610,37,94,nan,nan,37.63,32.12,3
m_694,2660,34,91,nan,nan,37.63,32.12,3
m_694,2690,33,91,nan,nan,37.63,32.12,3
m_694,2730,32,91,nan,nan,37.63,32.12,4
m_694,3060,33,93,nan,nan,37.64,32.13,4
m_694,3200,24,92,nan,nan,37.64,32.13,4
m_694,3230,24,92,nan,nan,37.64,32.13,4
m_694,3260,24,91,nan,nan,37.64,32.13,3
m_694,3420,22,92,nan,nan,37.64,32.13,3
m_694,3470,22,93,nan,nan,37.64,32.13,3
m_694,3580,18,92,nan,nan,37.64,32.13,4
m_694,3630,20,93,nan,nan,37.64,32.13,3
m_694,3960,25,94,nan,nan,37.64,32.14,3
m_694,4020,27,94,nan,nan,37.64,32.14,3
m_694,4110,22,92,nan,nan,37.64,32.14,4
m_694,4140,21,92,nan,nan,37.64,32.14,7
m_694,4190,21,92,nan,nan,37.65,32.14,7
m_694,4220,21,92,nan,nan,37.65,32.14,3
m_694,4300,15,90,nan,nan,37.65,32.14,3
m_694,4400,20,89,nan,nan,37.65,32.14,3
m_694,4480,21,90,nan,nan,37.65,32.14,3
m_694,4490,21,89,nan,nan,37.65,32.14,3
m_694,4620,33,92,nan,nan,37.65,32.14,4
m_694,4790,48,96,nan,nan,37.65,32.14,5
m_694,4970,32,86,nan,nan,37.65,32.14,6
m_694,4990,33,86,nan,nan,37.65,32.14,4
m_694,5010,31,86,nan,nan,37.65,32.14,4
m_694,5210,35,86,nan,nan,37.66,32.15,4
m_694,5330,32,86,nan,nan,37.66,32.15,5
m_694,5360,32,85,nan,nan,37.66,32.15,4
m_694,5420,39,88,nan,nan,37.66,32.15,4
m_694,5480,38,87,nan,nan,37.66,32.15,3
m_694,5610,45,88,nan,nan,37.66,32.15,4
m_694,5620,41,86,nan,nan,37.66,32.15,4
m_694,5670,38,88,nan,nan,37.66,32.15,5
m_694,6020,26,82,nan,nan,37.67,32.16,5
m_694,6080,23,83,nan,nan,37.67,32.16,4
m_694,6170,22,82,nan,nan,37.67,32.16,3
m_694,6210,22,81,nan,nan,37.67,32.16,3
m_694,6310,31,83,nan,nan,37.67,32.16,4
m_694,6420,24,83,nan,nan,37.67,32.16,4
m_694,6520,26,85,nan,nan,37.67,32.16,5
m_694,6610,37,88,nan,nan,37.67,32.16,4
m_694,6710,34,87,nan,nan,37.68,32.16,5
m_694,6750,30,86,nan,nan,37.68,32.16,4
m_694,6760,29,86,nan,nan,37.68,32.16,4
m_694,6770,30,86,nan,nan,37.68,32.16,4
m_694,7190,26,86,nan,nan,37.68,32.17,6
m_694,7310,35,86,nan,nan,37.69,32.17,5
m_694,7330,36,86,nan,nan,37.69,32.17,5
m_694,7360,34,87,nan,nan,37.69,32.17,5
m_694,7380,37,87,nan,nan,37.69,32.17,5
m_694,7430,29,86,nan,nan,37.69,32.17,5
m_694,7480,28,86,nan,nan,37.69,32.17,4
m_694,7680,28,87,nan,nan,37.69,32.18,5
m_694,7690,31,86,nan,nan,37.69,32.18,5
m_694,7740,23,86,nan,nan,37.69,32.18,4
