m_2967,19370,31,90,nan,nan,41.68,33.87,3
m_2967,19480,30,91,nan,nan,41.68,33.87,4
m_2967,19770,38,92,nan,nan,41.69,33.88,7
m_2967,19850,38,92,nan,nan,41.69,33.88,6
m_2967,20060,39,94,nan,nan,41.7,33.88,11
m_2967,20400,54,96,nan,nan,41.71,33.89,11
m_2967,20520,62,95,nan,nan,41.71,33.89,16
m_2967,20710,65,89,nan,nan,41.72,33.89,8
m_2967,21220,41,85,nan,nan,41.73,33.9,5
m_2967,21280,58,88,nan,nan,41.73,33.9,6
m_2967,21290,55,89,nan,nan,41.73,33.9,6
m_2967,21350,41,89,nan,nan,41.73,33.9,4
m_2967,21410,42,87,nan,nan,41.73,33.91,13
m_2967,21480,45,86,nan,nan,41.73,33.91,4
m_2967,21980,53,90,nan,nan,41.75,33.91,7
m_2967,22070,45,86,nan,nan,41.75,33.92,5
m_2967,22120,48,85,nan,nan,41.75,33.92,8
m_2967,22410,73,91,nan,nan,41.76,33.92,9
m_2967,22610,77,89,nan,nan,41.78,33.93,7
m_2967,22690,84,90,nan,nan,41.78,33.93,8
m_2967,22920,79,90,nan,nan,41.79,33.93,11
m_2967,22940,75,90,nan,nan,41.79,33.93,11
m_2967,23140,63,90,nan,nan,41.8,33.94,7
m_2967,23210,68,92,nan,nan,41.8,33.94,6
m_2967,23270,64,91,nan,nan,41.8,33.94,8
m_2967,23380,60,89,nan,nan,41.81,33.94,6
m_2967,23390,57,88,nan,nan,41.81,33.94,6
m_2967,23440,61,89,nan,nan,41.81,33.94,9
m_2967,23460,59,87,nan,nan,41.81,33.94,12
m_2967,23480,54,88,nan,nan,41.81,33.94,12
m_2967,23720,66,90,nan,nan,41.82,33.95,10
m_2967,23790,57,91,nan,nan,41.82,33.95,11
m_2967,24050,58,92,nan,nan,41.83,33.95,4
m_2967,24060,57,92,nan,nan,41.83,33.95,8
m_2967,24100,51,90,nan,nan,41.83,33.95,8
m_2967,24190,63,92,nan,nan,41.83,33.95,10
m_2967,24440,52,94,nan,nan,41.84,33.96,9
m_2967,24560,55,93,nan,nan,41.85,33.96,7
m_2967,24580,58,93,nan,nan,41.85,33.96,7
m_2967,24630,68,96,nan,nan,41.85,33.96,11
m_2967,24730,62,93,nan,nan,41.85,33.97,7
m_2967,24760,63,93,nan,nan,41.85,33.97,7
m_2967,25020,54,89,nan,nan,41.86,33.97,14
m_2967,25030,57,89,nan,nan,41.86,33.97,14
m_2967,25190,45,87,nan,nan,41.86,33.98,7
m_2967,25210,56,88,nan,nan,41.87,33.98,6
m_2967,25220,50,88,nan,nan,41.87,33.98,6
m_2967,25500,53,89,nan,nan,41.87,33.98,13
m_2967,25570,48,89,nan,nan,41.88,33.99,10
m_2967,25620,49,90,nan,nan,41.88,33.99,12
m_2967,25630,51,87,nan,nan,41.88,33.99,12
m_2967,25730,63,88,nan,nan,41.88,33.99,21
m_2967,25780,46,87,nan,nan,41.88,33.99,13
m_2967,26000,48,89,nan,nan,41.89,34.0,7
m_2967,26020,54,92,nan,nan,41.89,34.0,7
m_2967,26100,50,89,nan,nan,41.89,34.0,8
m_2967,26200,47,88,nan,nan,41.89,34.0,5
m_2967,26380,49,88,nan,nan,41.9,34.0,4
m_2967,26470,40,87,nan,nan,41.9,34.0,7
m_2967,26690,45,89,nan,nan,41.9,34.01,4
m_2967,26750,45,91,nan,nan,41.91,34.01,13
m_2967,26780,44,92,nan,nan,41.91,34.01,4
m_2967,26850,56,93,nan,nan,41.91,34.01,3
m_2967,26880,55,95,nan,nan,41.91,34.01,5
m_2967,26950,53,93,nan,nan,41.91,34.01,8
m_2967,26960,53,94,nan,nan,41.91,34.01,8
m_2967,26970,55,94,nan,nan,41.91,34.01,8
m_2967,27020,50,93,nan,nan,41.91,34.01,4
m_2967,27090,50,92,nan,nan,41.91,34.01,3
m_2967,28040,45,92,nan,nan,41.93,34.03,3
m_2967,28110,40,89,nan,nan,41.94,34.03,7
m_2967,28340,41,89,nan,nan,41.94,34.03,9
m_2967,28400,38,86,nan,nan,41.94,34.04,5
m_2967,28410,38,87,nan,nan,41.94,34.04,5
m_2967,28450,44,89,nan,nan,41.94,34.04,7
m_2967,28470,40,89,nan,nan,41.94,34.04,7
m_2967,28510,42,89,nan,nan,41.94,34.04,7
m_2967,28530,43,89,nan,nan,41.95,34.04,7
m_2967,28540,39,89,nan,nan,41.95,34.04,7
m_2967,28760,42,92,nan,nan,41.95,34.04,11
m_2967,28870,64,95,nan,nan,41.95,34.04,10
m_2967,29030,56,93,nan,nan,41.96,34.05,8
m_2967,29050,55,93,nan,nan,41.96,34.05,12
m_2967,29200,56,93,nan,nan,41.96,34.05,8
m_2967,29270,51,90,nan,nan,41.97,34.05,8
m_2967,29410,44,89,nan,nan,41.97,34.06,9
m_2967,29430,36,88,nan,nan,41.97,34.06,9
m_2967,29440,39,89,nan,nan,41.97,34.06,9
m_2967,29460,41,89,nan,nan,41.97,34.06,7
m_2967,29550,35,87,nan,nan,41.97,34.06,3
m_2967,29560,35,86,nan,nan,41.97,34.06,3
m_2967,29580,37,86,nan,nan,41.97,34.06,3
m_2967,29630,43,86,nan,nan,41.97,34.06,3
m_2967,29700,47,89,nan,nan,41.97,34.06,9
m_2967,29940,44,88,nan,nan,41.98,34.07,9
m_2967,30000,46,89,nan,nan,41.98,34.07,10
m_2967,30010,47,90,nan,nan,41.98,34.07,10
m_2967,30060,44,89,nan,nan,41.98,34.07,12
m_2967,30080,48,90,nan,nan,41.98,34.07,12
m_2967,30180,49,90,nan,nan,41.98,34.07,9
m_2967,30250,47,91,nan,nan,41.98,34.07,5
m_2967,30340,54,93,nan,nan,41.99,34.07,11
m_2967,30350,51,91,nan,nan,41.99,34.07,11
m_2967,30710,42,89,nan,nan,41.99,34.08,8
m_2967,30770,36,88,nan,nan,41.99,34.08,6
m_2967,30840,35,86,nan,nan,41.99,34.08,4
m_2967,31110,36,86,nan,nan,42.0,34.08,4
m_2967,31180,42,88,nan,nan,42.0,34.09,4
m_2967,31220,43,88,nan,nan,42.0,34.09,4
m_2967,31260,38,89,nan,nan,42.0,34.09,5
m_2967,31380,38,86,nan,nan,42.0,34.09,5
m_2967,31410,34,86,nan,nan,42.0,34.09,5
m_2967,31450,39,88,nan,nan,42.01,34.09,5
m_2967,31490,36,89,nan,nan,42.01,34.09,5
m_2967,31500,37,87,nan,nan,42.01,34.09,6
m_2967,31640,37,88,nan,nan,42.01,34.09,7
m_2967,31710,35,86,nan,nan,42.01,34.09,8
m_2967,31720,36,86,nan,nan,42.01,34.09,8
m_2967,31750,38,87,nan,nan,42.01,34.1,6
m_2967,31790,35,88,nan,nan,42.01,34.1,6
m_2967,32070,41,88,nan,nan,42.02,34.1,6
m_2967,32190,40,89,nan,nan,42.02,34.1,3
m_2967,32230,40,89,nan,nan,42.02,34.1,3
m_2967,32440,40,90,nan,nan,42.02,34.11,5
m_2967,32910,41,88,nan,nan,42.03,34.11,4
m_2967,32920,40,89,nan,nan,42.03,34.11,4
m_2967,33400,36,88,nan,nan,42.04,34.12,4
m_2967,33860,44,89,nan,nan,42.05,34.13,5
m_2967,33940,47,89,nan,nan,42.05,34.13,4
m_2967,34090,46,88,nan,nan,42.05,34.14,10
m_2967,34220,51,88,nan,nan,42.06,34.14,4
m_2967,34280,46,89,nan,nan,42.06,34.14,5
m_2967,34390,41,86,nan,nan,42.06,34.14,8
m_2967,34420,34,87,nan,nan,42.06,34.14,8
m_2967,34650,42,87,nan,nan,42.07,34.15,4
m_2967,34820,46,87,nan,nan,42.07,34.15,5
m_2967,34910,48,89,nan,nan,42.07,34.15,7
m_2967,34940,45,89,nan,nan,42.07,34.15,5
m_2967,34960,41,88,nan,nan,42.07,34.15,5
m_2967,34980,42,89,nan,nan,42.07,34.15,5
m_2967,35040,50,90,nan,nan,42.07,34.15,5
m_2967,35120,50,90,nan,nan,42.08,34.16,4
m_2967,35230,54,91,nan,nan,42.08,34.16,4
m_2967,35300,48,90,nan,nan,42.08,34.16,5
m_2967,35330,40,90,nan,nan,42.08,34.16,5
m_2967,35440,46,91,nan,nan,42.08,34.16,3
m_2967,35640,44,92,nan,nan,42.09,34.16,3
m_2967,35790,46,90,nan,nan,42.09,34.17,4
m_2967,35800,46,90,nan,nan,42.09,34.17,4
m_2967,35850,41,89,nan,nan,42.09,34.17,2
m_2967,35910,42,89,nan,nan,42.09,34.17,3
m_2967,36030,54,91,nan,nan,42.1,34.17,3
m_2967,36050,45,90,nan,nan,42.1,34.17,3
m_2967,36090,48,92,nan,nan,42.1,34.17,3
m_2967,36140,51,91,nan,nan,42.1,34.17,6
m_2967,36160,50,91,nan,nan,42.1,34.17,6
m_2967,36170,52,91,nan,nan,42.1,34.17,6
m_2967,36440,43,88,nan,nan,42.1,34.18,3
m_2967,36980,37,90,nan,nan,42.12,34.19,3
m_2967,39750,30,89,nan,nan,42.16,34.23,2
m_2967,39860,28,89,nan,nan,42.17,34.23,3
m_2967,39890,32,89,nan,nan,42.17,34.23,3
m_2967,40040,28,89,nan,nan,42.17,34.24,3
m_2967,40230,32,89,nan,nan,42.17,34.24,3
m_2967,40690,29,88,nan,nan,42.18,34.25,3
m_2967,40860,41,88,nan,nan,42.18,34.25,3
m_2967,40920,31,88,nan,nan,42.18,34.25,4
m_2967,41070,46,89,nan,nan,42.19,34.26,3
m_2967,41260,36,89,nan,nan,42.19,34.26,3
m_2967,41270,34,89,nan,nan,42.19,34.26,3
m_2967,41330,31,89,nan,nan,42.19,34.26,5
m_2967,41440,31,88,nan,nan,42.19,34.26,3
m_2967,41530,32,88,nan,nan,42.19,34.26,3
m_2967,41650,41,89,nan,nan,42.2,34.26,3
m_2967,41750,27,89,nan,nan,42.2,34.27,2
m_2967,41810,26,88,nan,nan,42.2,34.27,2
m_2967,41860,24,88,nan,nan,42.2,34.27,2
m_2967,41990,22,88,nan,nan,42.2,34.27,2
m_2967,42080,22,87,nan,nan,42.2,34.27,2
m_2967,42200,30,90,nan,nan,42.2,34.27,3
m_2967,42250,24,87,nan,nan,42.2,34.27,2
m_2967,42290,27,88,nan,nan,42.2,34.27,2
m_2967,42300,26,88,nan,nan,42.21,34.27,2
m_2967,42550,33,87,nan,nan,42.21,34.28,3
m_2967,42570,36,88,nan,nan,42.21,34.28,3
m_2967,42590,38,89,nan,nan,42.21,34.28,3
m_2967,42600,39,88,nan,nan,42.21,34.28,3
m_2967,42700,38,89,nan,nan,42.21,34.28,3
m_2967,42740,37,89,nan,nan,42.21,34.28,5
m_2967,42880,34,89,nan,nan,42.22,34.28,7
m_2967,42980,46,90,nan,nan,42.22,34.29,5
m_2967,43150,53,92,nan,nan,42.22,34.29,4
m_2967,43220,38,89,nan,nan,42.22,34.29,11
m_2967,43230,39,90,nan,nan,42.23,34.29,11
m_2967,43420,52,90,nan,nan,42.23,34.3,7
m_2967,43440,49,90,nan,nan,42.23,34.3,7
m_2967,43520,37,89,nan,nan,42.23,34.3,12
m_2967,43860,42,93,nan,nan,42.24,34.3,5
m_2967,43910,42,94,nan,nan,42.24,34.31,5
m_2967,44060,42,95,nan,nan,42.24,34.31,6
m_2967,44070,40,95,nan,nan,42.24,34.31,6
m_2967,44090,44,96,nan,nan,42.24,34.31,6
m_2967,44150,44,93,nan,nan,42.25,34.31,4
m_2967,44220,34,90,nan,nan,42.25,34.31,4
m_2967,44310,35,90,nan,nan,42.25,34.31,5
m_2967,44340,38,91,nan,nan,42.25,34.31,3
m_2967,44390,36,91,nan,nan,42.25,34.32,3
m_2967,44420,38,91,nan,nan,42.25,34.32,3
m_2967,44470,40,92,nan,nan,42.25,34.32,3
m_2967,44480,38,92,nan,nan,42.25,34.32,3
m_2967,44490,40,93,nan,nan,42.25,34.32,3
m_2967,44630,33,90,nan,nan,42.25,34.32,3
m_2967,44830,31,88,nan,nan,42.26,34.32,3
m_2967,44870,31,89,nan,nan,42.26,34.32,3
m_2967,44940,30,87,nan,nan,42.26,34.32,3
m_2967,45150,35,90,nan,nan,42.26,34.33,4
m_2967,45280,31,89,nan,nan,42.27,34.33,3
m_2967,45390,27,88,nan,nan,42.27,34.33,3
m_2967,45410,26,88,nan,nan,42.27,34.33,3
m_2967,45440,31,88,nan,nan,42.27,34.33,4
m_2967,45480,34,88,nan,nan,42.27,34.33,3
m_2967,45520,36,88,nan,nan,42.27,34.33,3
m_2967,45740,46,89,nan,nan,42.27,34.34,3
m_2967,45810,50,89,nan,nan,42.28,34.34,3
m_2967,45930,30,89,nan,nan,42.28,34.34,4
m_2967,45980,35,90,nan,nan,42.28,34.34,3
m_2967,46080,40,92,nan,nan,42.28,34.34,3
m_2967,46140,40,93,nan,nan,42.28,34.34,4
m_2967,46500,38,93,nan,nan,42.29,34.35,3
m_2967,46570,33,91,nan,nan,42.29,34.35,3
m_2967,46630,33,91,nan,nan,42.29,34.35,3
m_2967,46690,33,91,nan,nan,42.29,34.35,3
m_2967,46840,37,91,nan,nan,42.3,34.35,3
m_2967,46890,37,91,nan,nan,42.3,34.35,4
m_2967,46940,36,91,nan,nan,42.3,34.35,4
m_2967,46960,36,91,nan,nan,42.3,34.36,4
m_2967,47060,35,92,nan,nan,42.3,34.36,3
m_2967,47190,41,93,nan,nan,42.3,34.36,5
m_2967,47210,38,94,nan,nan,42.3,34.36,5
m_2967,47260,36,93,nan,nan,42.3,34.36,3
m_2967,47400,39,96,nan,nan,42.31,34.36,3
m_2967,47620,40,95,nan,nan,42.31,34.37,3
m_2967,47700,38,94,nan,nan,42.31,34.37,4
m_2967,47730,39,95,nan,nan,42.31,34.37,4
m_2967,47890,53,94,nan,nan,42.32,34.37,4
m_2967,47970,37,87,nan,nan,42.32,34.38,4
m_2967,48040,54,93,nan,nan,42.32,34.38,5
m_2967,48170,35,85,nan,nan,42.32,34.38,11
m_2967,48220,37,86,nan,nan,42.32,34.38,7
m_2967,48260,40,87,nan,nan,42.33,34.38,6
m_2967,48420,35,88,nan,nan,42.33,34.38,4
m_2967,48530,41,87,nan,nan,42.33,34.39,3
m_2967,48720,32,88,nan,nan,42.34,34.39,4
m_2967,48800,30,89,nan,nan,42.34,34.39,3
m_2967,48840,33,89,nan,nan,42.34,34.39,6
m_2967,49000,34,90,nan,nan,42.34,34.4,22
m_2967,49310,51,88,nan,nan,42.35,34.4,3
m_2967,49350,57,88,nan,nan,42.35,34.4,3
m_2967,49520,32,86,nan,nan,42.35,34.41,3
m_2967,49560,35,88,nan,nan,42.35,34.41,4
m_2967,49610,40,88,nan,nan,42.35,34.41,4
m_2967,49680,38,87,nan,nan,42.36,34.41,3
m_2967,49720,37,86,nan,nan,42.36,34.41,3
m_2967,49760,41,88,nan,nan,42.36,34.41,3
m_2967,49950,38,91,nan,nan,42.36,34.42,3
m_2967,50070,47,92,nan,nan,42.36,34.42,3
m_2967,50360,38,87,nan,nan,42.37,34.42,4
m_2967,50380,40,88,nan,nan,42.37,34.42,4
m_2967,50460,49,89,nan,nan,42.37,34.42,5
m_2967,50500,39,89,nan,nan,42.37,34.43,5
m_2967,50520,37,89,nan,nan,42.37,34.43,4
m_2967,50590,40,90,nan,nan,42.38,34.43,4
m_2967,50680,39,89,nan,nan,42.38,34.43,4
m_2967,50690,39,89,nan,nan,42.38,34.43,4
m_2967,50780,33,89,nan,nan,42.38,34.43,4
m_2967,51040,47,89,nan,nan,42.39,34.44,5
m_2967,51110,45,88,nan,nan,42.39,34.44,3
m_2967,51370,38,86,nan,nan,42.4,34.45,4
m_2967,51400,34,87,nan,nan,42.4,34.45,4
m_2967,51480,34,87,nan,nan,42.4,34.45,3
m_2967,51510,35,87,nan,nan,42.4,34.45,3
m_2967,51650,30,87,nan,nan,42.4,34.45,4
m_2967,51670,30,87,nan,nan,42.4,34.45,5
m_2967,51700,33,88,nan,nan,42.4,34.45,5
m_2967,51710,36,88,nan,nan,42.4,34.45,5
m_2967,51750,40,89,nan,nan,42.4,34.45,3
m_2967,51760,36,89,nan,nan,42.4,34.45,3
m_2967,51800,42,89,nan,nan,42.41,34.45,3
m_2967,51920,32,89,nan,nan,42.41,34.45,4
m_2967,51940,31,88,nan,nan,42.41,34.45,4
m_2967,51960,33,87,nan,nan,42.41,34.45,3
m_2967,51990,29,87,nan,nan,42.41,34.46,3
m_2967,52040,26,88,nan,nan,42.41,34.46,3
m_2967,52090,27,87,nan,nan,42.41,34.46,3
m_2967,52140,34,88,nan,nan,42.41,34.46,2
m_2967,52150,35,88,nan,nan,42.41,34.46,2
m_2967,52220,28,87,nan,nan,42.42,34.46,3
m_2967,52240,34,88,nan,nan,42.42,34.46,3
m_2967,52310,35,88,nan,nan,42.42,34.46,3
m_2967,52410,46,91,nan,nan,42.42,34.46,4
m_2967,52520,37,90,nan,nan,42.42,34.47,4
m_2967,52600,39,88,nan,nan,42.42,34.47,3
m_2967,52640,37,89,nan,nan,42.43,34.47,4
